9.1306e+05,3.2041e+05,3.7495e+05,14514,21812,76.619
9.1986e+05,3.2145e+05,3.4019e+05,14465,22359,76.697
9.2711e+05,3.2221e+05,3.6953e+05,11550,23047,76.772
9.253e+05,3.2267e+05,3.6545e+05,10286,23044,76.835
9.294e+05,3.2349e+05,3.6799e+05,2965.9,23679,76.857
9.3725e+05,3.2465e+05,3.6827e+05,8215,22790,76.895
9.4143e+05,3.2616e+05,3.7558e+05,7305.8,21777,76.948
9.4399e+05,3.2735e+05,3.7161e+05,10344,21146,77.013
9.4181e+05,3.282e+05,3.7703e+05,8068.2,20816,77.078
9.539e+05,3.287e+05,3.7969e+05,13445,21235,77.168
9.5059e+05,3.2992e+05,3.8054e+05,14203,20706,77.252
9.578e+05,3.3185e+05,3.7736e+05,15198,20234,77.342
9.6409e+05,3.3451e+05,3.8356e+05,7112.4,20189,77.423
9.7157e+05,3.363e+05,3.9538e+05,10452,18736,77.503
9.7444e+05,3.372e+05,3.9209e+05,11982,17622,77.601
9.7913e+05,3.3722e+05,3.9058e+05,14124,17209,77.675
9.8385e+05,3.3777e+05,4.0352e+05,12597,15896,77.773
9.8416e+05,3.3886e+05,3.9478e+05,17451,13998,77.931
9.9068e+05,3.405e+05,3.9869e+05,18443,11792,78.051
9.9284e+05,3.4192e+05,4.082e+05,14150,9697.7,78.185
9.9709e+05,3.4312e+05,4.0102e+05,20770,7899.1,78.325
9.9787e+05,3.4408e+05,3.9681e+05,19447,6241.1,78.405
1.0044e+06,3.4541e+05,4.0243e+05,20667,8424.7,78.582
1.0056e+06,3.471e+05,4.1962e+05,27200,13857,78.773
1.0151e+06,3.4916e+05,4.0981e+05,18839,22731,78.983
1.0163e+06,3.5096e+05,4.1526e+05,14102,26831,79.197
1.0206e+06,3.5249e+05,4.0511e+05,8759.8,27318,79.344
1.0244e+06,3.5375e+05,4.0394e+05,11370,23209,79.45
1.0284e+06,3.5487e+05,4.1439e+05,17276,19406,79.613
1.032e+06,3.5586e+05,4.1389e+05,17417,19418,79.778
1.0321e+06,3.5671e+05,4.0845e+05,12669,23369,79.983
1.0359e+06,3.5848e+05,4.1325e+05,19061,26086,80.178
1.0367e+06,3.6118e+05,4.0761e+05,12756,31177,80.391
1.0334e+06,3.6482e+05,4.1051e+05,8084.1,34170,80.6
1.0431e+06,3.6731e+05,4.0513e+05,5196.7,39557,80.799
1.0451e+06,3.6863e+05,4.1143e+05,7546.1,40841,80.998
1.0406e+06,3.6877e+05,4.0639e+05,-1582.9,45372,81.259
1.0489e+06,3.6944e+05,4.1168e+05,9648.7,44863,81.385
1.0493e+06,3.7063e+05,4.1235e+05,5990.4,45981,81.449
1.0496e+06,3.7236e+05,4.0749e+05,9832.1,46845,81.461
1.0519e+06,3.7421e+05,4.0797e+05,13526,45747,81.548
1.0504e+06,3.7616e+05,4.081e+05,11079,48269,81.719
1.0563e+06,3.7824e+05,4.0527e+05,13290,51866,82.006
1.0604e+06,3.8e+05,4.0956e+05,12364,54669,82.21
1.0659e+06,3.8143e+05,4.1519e+05,5520.4,50210,82.339
1.0702e+06,3.8254e+05,4.1196e+05,9922.4,47156,82.389
1.0745e+06,3.836e+05,4.1595e+05,4106.7,45432,82.485
1.0747e+06,3.8462e+05,4.1465e+05,5850.7,45582,82.628
1.0801e+06,3.8559e+05,4.1187e+05,12268,31855,82.845
1.0843e+06,3.8642e+05,4.0948e+05,10169,32765,83.034
1.0828e+06,3.871e+05,4.2425e+05,16894,33324,83.214
1.0844e+06,3.8764e+05,4.1648e+05,15721,35990,83.347
1.0865e+06,3.8951e+05,4.1277e+05,14026,36361,83.513
1.0881e+06,3.9273e+05,4.2061e+05,10798,38099,83.73
1.0933e+06,3.973e+05,4.2421e+05,6020,43131,83.982
1.0977e+06,3.9972e+05,4.1493e+05,4565.3,45681,84.144
1.1029e+06,3.9995e+05,4.2449e+05,4148.1,45267,84.231
1.1085e+06,3.9798e+05,4.2468e+05,10996,43470,84.197
1.103e+06,3.972e+05,4.253e+05,11897,44262,84.226
1.1061e+06,3.9763e+05,4.3113e+05,6870,45381,84.327
1.116e+06,3.9928e+05,4.2424e+05,10605,49170,84.534
1.1164e+06,4.0117e+05,4.3184e+05,4373.3,50311,84.715
1.1217e+06,4.033e+05,4.3294e+05,7418.7,50426,84.908
1.1279e+06,4.0567e+05,4.3455e+05,6707.3,51552,85.101
1.125e+06,4.073e+05,4.3651e+05,9146.8,50320,85.25
1.1319e+06,4.0816e+05,4.4077e+05,8562.6,48200,85.351
1.1336e+06,4.0827e+05,4.4324e+05,16409,42791,85.388
1.1335e+06,4.0869e+05,4.3654e+05,17895,38830,85.491
1.1393e+06,4.0944e+05,4.434e+05,17777,37061,85.627
1.1471e+06,4.1052e+05,4.4649e+05,18574,38384,85.811
1.1499e+06,4.1173e+05,4.4786e+05,16087,39445,85.974
1.1535e+06,4.131e+05,4.4237e+05,8289.3,38410,86.116
1.157e+06,4.146e+05,4.6255e+05,6791.9,43081,86.172
1.158e+06,4.1626e+05,4.4498e+05,6672.7,45495,86.304
1.1627e+06,4.1808e+05,4.3817e+05,5128.5,43168,86.458
1.1661e+06,4.2005e+05,4.5715e+05,7581.9,37433,86.623
1.1707e+06,4.217e+05,4.6075e+05,8074.4,35038,86.746
1.1774e+06,4.2301e+05,4.5938e+05,9686.5,33152,86.818
1.1815e+06,4.24e+05,4.6438e+05,8034.2,32539,86.878
1.1871e+06,4.2554e+05,4.6724e+05,6430.2,33754,87.014
1.1909e+06,4.2764e+05,4.6996e+05,9911.1,30998,87.272
1.1927e+06,4.3032e+05,4.6734e+05,16368,29460,87.556
1.1966e+06,4.3254e+05,4.7112e+05,21185,25451,87.744
1.2014e+06,4.3431e+05,4.8297e+05,19822,25919,87.863
1.2058e+06,4.3563e+05,4.8182e+05,21270,20047,87.869
1.2121e+06,4.3695e+05,4.8753e+05,21175,22484,87.956
1.2156e+06,4.3829e+05,4.7995e+05,20175,25091,88.091
1.2218e+06,4.3964e+05,4.9486e+05,18243,25238,88.31
1.2272e+06,4.4093e+05,5.0132e+05,17412,27029,88.505
1.2306e+06,4.4217e+05,5.0004e+05,18203,29654,88.667
1.2331e+06,4.4334e+05,5.0571e+05,19794,28177,88.81
1.2378e+06,4.4455e+05,5.0767e+05,19410,27544,88.953
1.2386e+06,4.4578e+05,5.0613e+05,16888,33832,89.091
1.2456e+06,4.4704e+05,5.0847e+05,12471,37771,89.226
1.252e+06,4.4833e+05,5.1859e+05,10770,40358,89.44
1.2589e+06,4.4963e+05,5.378e+05,15856,39977,89.69
1.25e+06,4.5096e+05,5.2526e+05,22766,40288,89.994
1.2571e+06,4.5236e+05,5.347e+05,28705,39079,90.208
1.2685e+06,4.5383e+05,5.3439e+05,26100,40356,90.366
1.2757e+06,4.5537e+05,5.3743e+05,22821,45127,90.492
1.2742e+06,4.5672e+05,5.3958e+05,16872,44105,90.595
1.2837e+06,4.5789e+05,5.3641e+05,19129,40056,90.722
1.2858e+06,4.5886e+05,5.3976e+05,22540,42979,90.869
1.2911e+06,4.6105e+05,5.4139e+05,22907,38860,91.056
1.2971e+06,4.6448e+05,5.4665e+05,24508,34973,91.303
1.3049e+06,4.6916e+05,5.6011e+05,24123,27605,91.624
1.311e+06,4.7214e+05,5.5675e+05,25626,23830,91.886
1.3137e+06,4.7341e+05,5.5265e+05,26080,28796,92.004
1.3162e+06,4.7295e+05,5.6151e+05,25187,33119,92.062
1.3219e+06,4.7407e+05,5.631e+05,24319,35623,92.136
1.3182e+06,4.7679e+05,5.4668e+05,20637,39342,92.354
1.3253e+06,4.8112e+05,5.4879e+05,22033,31266,92.582
1.3309e+06,4.8402e+05,5.535e+05,19506,34078,92.788
1.3286e+06,4.8548e+05,5.584e+05,19487,28947,92.907
1.3294e+06,4.8549e+05,5.5046e+05,24784,21485,92.901
1.331e+06,4.8622e+05,5.4978e+05,25325,18498,92.927
1.3334e+06,4.8769e+05,5.4494e+05,20121,20449,93.03
1.3214e+06,4.8991e+05,5.4362e+05,18891,26555,93.168
1.3174e+06,4.9238e+05,5.3633e+05,9109.4,20295,93.314
1.3126e+06,4.9511e+05,5.0911e+05,5894.7,29765,93.439
1.3042e+06,4.9811e+05,4.9803e+05,-54.923,30253,93.646
1.2969e+06,5.0026e+05,5.0216e+05,-11935,25534,93.749
1.294e+06,5.0155e+05,4.9674e+05,-23788,22880,93.694
1.3015e+06,5.0197e+05,4.8781e+05,-18795,39486,93.604
1.2978e+06,5.0319e+05,4.8216e+05,-23694,44015,93.511
1.2973e+06,5.0523e+05,4.8095e+05,-21024,42940,93.505
1.3e+06,5.0808e+05,4.8142e+05,-17185,40633,93.519
1.2974e+06,5.0968e+05,4.762e+05,-14939,42588,93.579
1.302e+06,5.1001e+05,4.8541e+05,-14105,42564,93.639
1.3035e+06,5.0908e+05,4.8112e+05,-13539,48013,93.712
1.3043e+06,5.09e+05,4.8562e+05,-11526,47105,93.809
1.3143e+06,5.0978e+05,4.7602e+05,-8961.9,43453,93.864
1.3123e+06,5.1143e+05,4.7819e+05,-4937.2,40481,93.916
1.3165e+06,5.1236e+05,4.6941e+05,-1420.7,35145,93.929
1.3245e+06,5.1255e+05,4.8937e+05,9530.1,31632,93.966
1.3233e+06,5.12e+05,4.8223e+05,6036.4,31293,93.968
1.3287e+06,5.1205e+05,4.7823e+05,10799,30286,94.004
1.3307e+06,5.127e+05,5.1345e+05,8429.6,31951,94.116
1.3344e+06,5.1396e+05,4.8552e+05,10101,36759,94.327
1.3356e+06,5.1481e+05,4.8749e+05,10865,36837,94.475
1.3408e+06,5.1526e+05,5.0048e+05,11445,41228,94.554
1.3449e+06,5.1528e+05,5.0966e+05,13429,42402,94.6
1.3476e+06,5.1532e+05,5.0298e+05,16233,37455,94.642
1.353e+06,5.1536e+05,4.6775e+05,18059,36867,94.708
1.3553e+06,5.154e+05,5.0617e+05,24256,32343,94.79
1.3626e+06,5.1576e+05,5.0898e+05,26570,30454,94.85
1.3585e+06,5.1644e+05,4.9753e+05,33749,29235,94.943
1.3654e+06,5.1743e+05,5.0443e+05,25731,36117,95.025
1.356e+06,5.1819e+05,5.1253e+05,26004,34628,95.109
1.3632e+06,5.1871e+05,4.9767e+05,25217,31467,95.187
1.367e+06,5.1899e+05,5.0518e+05,20464,40692,95.3
1.3675e+06,5.1929e+05,5.0654e+05,22489,40922,95.415
1.3665e+06,5.1963e+05,5.0521e+05,20015,45535,95.524
1.3682e+06,5.2001e+05,4.9778e+05,13875,49662,95.623
1.3664e+06,5.2026e+05,5.0835e+05,9323.3,55972,95.721
1.368e+06,5.2039e+05,5.0713e+05,7072.4,49537,95.834
1.371e+06,5.204e+05,5.1453e+05,6437.2,56923,95.991
1.3729e+06,5.2055e+05,4.6757e+05,5524.1,58285,96.094
1.378e+06,5.2086e+05,5.1893e+05,1450.8,58063,96.186
1.3703e+06,5.2133e+05,5.0039e+05,-6216.7,66776,96.257
1.3742e+06,5.2176e+05,4.9989e+05,-2608.3,66599,96.293
1.3748e+06,5.2216e+05,4.9695e+05,-6973,70693,96.404
1.3731e+06,5.2253e+05,4.927e+05,-8072.4,76721,96.545
1.3736e+06,5.2218e+05,4.9736e+05,-7746.5,80227,96.673
1.3721e+06,5.211e+05,4.8962e+05,-3589,85222,96.783
1.3751e+06,5.1929e+05,4.8831e+05,-9871,81096,96.849
1.3743e+06,5.1914e+05,4.8784e+05,-9302,85095,96.914
1.3769e+06,5.2066e+05,4.8864e+05,-6328.2,87144,97.066
1.375e+06,5.2387e+05,4.8091e+05,-3269.6,85973,97.265
1.3735e+06,5.2589e+05,4.8466e+05,-4754.1,84804,97.414
1.375e+06,5.267e+05,4.7127e+05,-1774.6,87023,97.545
1.3743e+06,5.263e+05,4.8312e+05,2551.3,91214,97.603
1.3812e+06,5.2651e+05,4.796e+05,1852.5,91241,97.669
1.3775e+06,5.2733e+05,4.8688e+05,4126.9,91001,97.738
1.3828e+06,5.2877e+05,4.8754e+05,7445.6,87212,97.798
1.3844e+06,5.2971e+05,4.8609e+05,5627.5,84115,97.83
1.3864e+06,5.3014e+05,4.9028e+05,3473.1,84812,97.829
1.3857e+06,5.3007e+05,4.9163e+05,-2490,89310,97.791
1.3922e+06,5.3047e+05,4.9026e+05,-2462,92109,97.851
1.3878e+06,5.3134e+05,4.9586e+05,2250.2,91205,98.013
1.3914e+06,5.3271e+05,4.9841e+05,8266,91051,98.256
1.3912e+06,5.3376e+05,4.9725e+05,14192,91183,98.407
1.3933e+06,5.345e+05,4.9089e+05,13972,90740,98.459
1.393e+06,5.3493e+05,4.9589e+05,14627,90184,98.454
1.3931e+06,5.356e+05,4.8683e+05,19835,95603,98.438
1.3987e+06,5.3651e+05,4.9235e+05,13630,96277,98.479
1.3981e+06,5.3766e+05,4.9505e+05,12427,93175,98.552
1.407e+06,5.3861e+05,4.9858e+05,11715,1.0163e+05,98.657
1.4057e+06,5.3935e+05,4.9651e+05,9774,1.0047e+05,98.757
1.4082e+06,5.3988e+05,5.0351e+05,5147.8,1.0225e+05,98.849
1.4098e+06,5.4041e+05,4.9586e+05,8738,1.1193e+05,98.977
1.4114e+06,5.4093e+05,4.9966e+05,6290.1,1.1988e+05,99.117
1.4134e+06,5.4145e+05,5.0014e+05,9646.7,1.2968e+05,99.328
1.4149e+06,5.4217e+05,4.9018e+05,11615,1.3227e+05,99.528
1.4167e+06,5.4309e+05,5.1104e+05,12541,1.259e+05,99.653
1.4254e+06,5.4421e+05,5.3284e+05,9454.1,1.0199e+05,99.727
1.4299e+06,5.4527e+05,5.466e+05,5860.7,93549,99.854
1.432e+06,5.4627e+05,5.401e+05,10439,93182,99.981
1.4354e+06,5.4722e+05,5.2065e+05,14344,1.1589e+05,100.12
1.4352e+06,5.4825e+05,5.1077e+05,15254,1.286e+05,100.24
1.4369e+06,5.4938e+05,5.1709e+05,15398,1.3017e+05,100.3
1.4386e+06,5.506e+05,5.2944e+05,15536,1.2112e+05,100.35
1.4368e+06,5.5182e+05,5.3978e+05,13812,1.1451e+05,100.41
1.446e+06,5.5305e+05,5.3312e+05,13366,1.1547e+05,100.48
1.4481e+06,5.5428e+05,5.4593e+05,15101,1.1841e+05,100.57
1.4504e+06,5.5545e+05,5.3325e+05,13294,1.2451e+05,100.66
1.4504e+06,5.5656e+05,5.3262e+05,14642,1.2188e+05,100.73
1.4539e+06,5.5761e+05,5.3913e+05,11853,1.2286e+05,100.74
1.458e+06,5.5866e+05,5.4462e+05,7043.5,1.2057e+05,100.8
1.4612e+06,5.5971e+05,5.4429e+05,10374,1.1918e+05,100.89
1.4659e+06,5.6076e+05,5.4773e+05,9500.3,1.2005e+05,100.98
1.4679e+06,5.6173e+05,5.5063e+05,9769.1,1.2216e+05,101.05
1.4673e+06,5.6263e+05,5.4653e+05,13707,1.1772e+05,101.11
1.4807e+06,5.6345e+05,5.5533e+05,18451,1.0947e+05,101.13
1.4764e+06,5.6457e+05,5.6047e+05,20929,1.0709e+05,101.16
1.4845e+06,5.6599e+05,5.6081e+05,18336,1.1101e+05,101.25
1.49e+06,5.6772e+05,5.3487e+05,18752,1.2502e+05,101.35
1.4948e+06,5.6925e+05,5.6132e+05,18790,1.2532e+05,101.51
1.5043e+06,5.7059e+05,5.7008e+05,15967,1.1249e+05,101.62
1.5008e+06,5.7173e+05,5.9793e+05,20432,94386,101.82
1.5043e+06,5.7291e+05,6.0714e+05,23397,87089,101.92
1.507e+06,5.7413e+05,5.9879e+05,22783,98784,102.01
1.5118e+06,5.7538e+05,5.8322e+05,17732,1.2342e+05,102.08
1.5112e+06,5.7697e+05,5.7475e+05,17544,1.3658e+05,102.18
1.5239e+06,5.789e+05,5.6796e+05,16903,1.464e+05,102.3
1.5133e+06,5.8117e+05,5.757e+05,22213,1.4559e+05,102.39
1.5317e+06,5.828e+05,5.8047e+05,23295,1.4254e+05,102.55
1.5353e+06,5.8377e+05,5.9083e+05,20507,1.3739e+05,102.69
1.5378e+06,5.8408e+05,5.9194e+05,22094,1.3624e+05,102.88
1.5408e+06,5.8509e+05,5.8493e+05,22260,1.3153e+05,102.98
1.5489e+06,5.8679e+05,5.8489e+05,19284,1.3224e+05,103.09
1.5478e+06,5.892e+05,5.9755e+05,24023,1.2962e+05,103.18
1.5496e+06,5.9097e+05,6.0109e+05,19497,1.2843e+05,103.32
1.5525e+06,5.921e+05,6.0232e+05,24562,1.3081e+05,103.44
1.5567e+06,5.9259e+05,5.9926e+05,29603,1.2722e+05,103.57
1.5605e+06,5.9364e+05,6.0229e+05,31763,1.1276e+05,103.72
1.5614e+06,5.9525e+05,6.2067e+05,28971,1.0992e+05,103.93
1.5691e+06,5.9743e+05,6.3147e+05,30163,94813,104.11
1.5728e+06,5.9967e+05,6.3636e+05,33081,91986,104.29
1.5707e+06,6.0196e+05,6.4824e+05,35414,1.0056e+05,104.39
1.5771e+06,6.0431e+05,6.0624e+05,32488,1.252e+05,104.52
1.5816e+06,6.0614e+05,6.3004e+05,32262,1.3278e+05,104.68
1.5857e+06,6.0744e+05,6.4103e+05,29965,1.1519e+05,104.82
1.5907e+06,6.0822e+05,6.7012e+05,25511,84344,104.99
1.5871e+06,6.0979e+05,6.8091e+05,31498,77885,105.09
1.5967e+06,6.1218e+05,6.7236e+05,25476,88197,105.23
1.597e+06,6.1538e+05,6.3902e+05,19893,1.277e+05,105.35
1.5998e+06,6.1803e+05,6.2771e+05,17536,1.4571e+05,105.54
1.6028e+06,6.2014e+05,6.5274e+05,14895,1.2392e+05,105.71
1.6025e+06,6.217e+05,6.9597e+05,18195,86907,105.91
1.6096e+06,6.2314e+05,7.2106e+05,14280,67842,106.08
1.6062e+06,6.2448e+05,7.098e+05,10831,54829,106.24
